2011-09-10,15114,Britton,Leon,Swansea City,80,Arsenal,3,Away,4,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4,0,0,38,4,22,2,16,2,6,0,29,4,3,0,35,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,1,1,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,11,5,13,13,0,0,0,8,2011,1,0,0
2012-04-21,15114,Britton,Leon,Swansea City,80,Bolton Wanderers,30,Away,4,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,0,2,44,3,21,0,23,3,9,0,25,0,10,3,43,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,7,4,0,0,7,4,1,2,0,1,1,0,0,0,1,7,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,8,0,2,0,0,16,9,16,6,0,2,0,8,2011,9,0,0
2012-01-01,19151,Brunt,Chris,West Bromwich Albion,35,Everton,11,Home,4,1,89,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,13,0,2,30,10,16,2,14,8,6,2,16,3,8,5,27,8,3,2,0,1,2,3,2,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,2,0,1,1,1,1,2,2,0,0,2,3,1,2,1,2,57,0,0,0,0,0,0,0,0,0,0,5,3,1,1,4,2,2,1,0,2,1,1,0,1,0,9,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,14,9,12,10,1,1,0,8,2011,12,2,0
2012-04-22,19151,Brunt,Chris,West Bromwich Albion,35,Liverpool,14,Away,4,1,90,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,29,7,0,0,29,7,14,0,15,7,4,0,17,2,8,5,28,5,1,2,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1,3,0,0,0,3,1,2,1,1,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7,0,0,1,0,13,7,4,12,1,0,0,8,2011,10,1,0
2011-10-01,19151,Brunt,Chris,West Bromwich Albion,35,Sunderland,56,Away,4,1,90,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,43,11,1,1,41,7,15,3,26,4,1,1,20,2,20,4,39,7,2,0,0,0,2,4,2,1,2,0,0,1,0,0,1,0,1,0,1,0,0,2,3,0,3,2,0,0,0,6,0,0,2,3,0,3,0,4,73,0,1,0,0,1,1,0,0,0,1,2,5,0,0,2,5,1,1,0,4,3,1,0,0,3,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7,0,2,0,0,18,8,11,17,1,2,0,8,2011,18,0,0
2011-12-21,19151,Brunt,Chris,West Bromwich Albion,35,Newcastle United,4,Away,4,1,90,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,41,11,1,0,41,7,12,0,29,7,3,0,22,2,16,5,37,7,4,0,0,1,0,4,1,1,0,1,0,2,0,0,0,0,3,0,3,0,0,0,1,0,0,0,1,0,0,6,0,1,0,4,0,3,0,3,69,0,0,0,0,0,0,0,0,0,0,6,1,3,0,3,1,1,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,1,0,0,22,8,12,10,3,2,0,8,2011,14,1,0
2011-09-17,19151,Brunt,Chris,West Bromwich Albion,35,Swansea City,80,Away,4,1,45,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,9,0,2,42,6,18,1,24,5,8,1,21,1,13,4,41,5,1,1,1,0,1,3,2,0,1,1,0,0,0,0,0,0,2,0,2,0,0,1,1,0,0,1,1,0,2,2,0,0,1,3,0,2,0,2,54,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,17,4,15,16,0,0,0,8,2011,14,1,0
2012-05-06,19151,Brunt,Chris,West Bromwich Albion,35,Bolton Wanderers,30,Away,4,1,90,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,53,11,0,4,50,6,16,0,34,6,8,0,23,2,19,4,45,5,5,1,0,0,3,5,4,1,3,1,0,0,0,0,0,0,1,0,0,0,1,3,4,0,4,3,0,1,0,7,0,0,3,5,0,4,0,4,77,0,0,0,0,0,3,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,27,8,7,22,3,2,0,8,2011,23,4,0
2011-11-05,19151,Brunt,Chris,West Bromwich Albion,35,Arsenal,3,Away,4,1,90,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,14,0,1,20,12,8,5,12,7,4,2,9,6,7,4,20,11,0,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,1,1,0,0,1,2,0,2,0,2,44,0,0,0,0,0,1,0,0,0,1,2,4,1,3,1,1,1,0,0,1,1,0,0,0,3,10,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,11,4,3,17,0,1,0,8,2011,12,2,0
2011-12-10,19151,Brunt,Chris,West Bromwich Albion,35,Wigan Athletic,111,Home,4,1,90,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,44,10,0,5,38,6,10,1,28,5,2,1,23,1,13,4,37,5,1,1,1,0,6,4,9,0,5,4,0,1,0,0,0,0,0,0,0,0,0,6,4,1,0,5,4,0,0,5,0,0,6,4,1,0,1,0,68,0,0,0,0,0,3,0,0,0,3,3,3,0,0,3,3,2,1,0,0,0,0,0,0,2,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,2,0,0,16,8,6,24,2,1,0,8,2011,20,3,0
2011-08-28,19151,Brunt,Chris,West Bromwich Albion,35,Stoke City,110,Home,4,1,66,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,31,16,0,1,31,11,12,3,19,8,7,0,15,5,9,6,29,7,2,4,1,0,0,5,1,0,0,0,0,2,0,1,1,0,2,0,2,0,0,0,2,0,2,0,0,0,1,4,1,0,0,4,0,4,0,4,58,0,0,0,0,0,0,1,0,0,1,3,1,0,0,3,1,2,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,19,9,5,14,1,0,0,8,2011,11,1,0
2011-12-03,19151,Brunt,Chris,West Bromwich Albion,35,Queens Park Rangers,52,Away,4,1,90,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,18,0,2,32,12,13,1,19,11,6,0,12,4,14,8,32,10,0,2,0,2,1,6,2,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,5,0,4,0,1,0,1,5,1,0,1,6,0,5,0,5,61,0,0,0,0,0,0,0,0,0,0,4,5,0,1,4,4,3,0,0,1,1,0,0,0,0,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,7,0,0,0,0,15,9,11,16,1,1,1,8,2011,26,1,0
2012-03-03,19151,Brunt,Chris,West Bromwich Albion,35,Chelsea,8,Home,4,1,26,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,7,9,0,2,5,2,1,1,4,1,0,0,3,1,2,1,5,1,0,1,0,1,2,7,6,0,2,4,0,0,0,0,0,1,2,0,1,1,1,1,5,0,2,1,3,0,0,1,0,0,2,7,0,3,0,3,20,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,3,1,6,6,0,0,0,8,2011,5,0,0
2012-03-31,19151,Brunt,Chris,West Bromwich Albion,35,Everton,11,Away,4,1,78,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,0,21,5,8,0,13,5,3,0,12,0,6,5,19,3,2,2,0,0,0,4,2,0,0,2,0,1,0,0,0,0,2,0,2,0,0,0,2,0,0,0,2,0,1,1,0,0,0,4,0,2,0,2,38,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,11,0,0,1,0,5,7,11,7,2,2,0,8,2011,13,3,1
2012-04-14,19151,Brunt,Chris,West Bromwich Albion,35,Queens Park Rangers,52,Home,4,1,90,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43,13,0,4,41,10,6,0,35,10,1,0,16,3,24,7,39,6,2,4,2,1,2,3,4,3,1,2,1,0,0,0,0,0,1,0,1,0,0,2,2,1,0,1,2,0,1,5,0,1,2,3,1,1,1,1,68,0,0,0,0,0,0,0,0,0,0,4,4,2,1,2,3,2,0,0,1,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7,0,2,0,0,20,8,6,22,1,0,0,8,2011,26,0,0
2011-09-24,19151,Brunt,Chris,West Bromwich Albion,35,Fulham,54,Home,4,1,90,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,36,10,0,0,35,4,17,1,18,3,2,0,22,3,11,1,31,4,4,0,0,0,1,6,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,6,1,5,0,1,1,0,7,0,0,1,6,1,5,1,5,64,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,5,4,0,0,2,1,1,0,1,3,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7,0,1,0,0,11,6,8,21,1,1,0,8,2011,14,1,0
2011-12-26,19151,Brunt,Chris,West Bromwich Albion,35,Manchester City,43,Home,4,1,90,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12,16,0,1,12,6,4,1,8,5,0,1,9,0,3,5,12,5,0,1,0,0,0,10,5,1,0,4,1,1,0,0,0,0,8,0,5,0,3,0,2,0,1,0,1,0,1,3,0,0,0,10,0,6,0,6,38,0,0,0,0,0,0,0,0,0,0,3,2,1,2,2,0,2,0,0,0,0,0,0,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,8,5,11,4,1,0,0,8,2011,8,0,0
2012-03-11,19151,Brunt,Chris,West Bromwich Albion,35,Manchester United,1,Away,4,1,72,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,0,1,26,7,7,2,19,5,2,0,15,4,9,3,21,7,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,2,0,2,46,0,0,0,0,0,0,1,0,0,1,5,5,0,1,5,4,4,0,0,0,0,0,0,0,3,11,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,11,0,1,0,0,18,6,7,4,3,0,0,8,2011,10,0,0
2011-12-17,19151,Brunt,Chris,West Bromwich Albion,35,Blackburn Rovers,5,Away,4,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,0,2,33,13,8,2,25,11,3,0,15,4,15,9,32,9,1,4,1,0,2,12,5,0,0,5,0,0,0,0,0,1,7,1,6,0,1,1,5,1,1,0,4,0,2,5,0,0,2,11,2,6,2,7,64,0,0,0,0,0,0,1,0,0,1,4,6,2,3,2,3,1,0,0,0,0,0,0,1,1,7,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,7,0,0,0,0,26,7,15,12,1,0,0,8,2011,21,0,0
2012-04-28,19151,Brunt,Chris,West Bromwich Albion,35,Aston Villa,7,Home,4,1,90,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,15,0,5,39,8,19,2,20,6,7,0,20,3,12,5,32,6,7,2,0,0,2,7,7,0,2,5,0,0,0,1,0,0,0,0,0,0,0,2,7,0,2,2,5,0,2,2,0,0,2,7,0,2,0,2,67,0,0,0,0,0,2,0,0,0,2,5,3,2,0,3,3,1,0,0,2,2,0,0,1,2,11,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,13,9,2,32,0,2,0,8,2011,15,4,1
2011-11-26,19151,Brunt,Chris,West Bromwich Albion,35,Tottenham Hotspur,6,Home,4,1,90,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,30,9,0,1,30,8,11,0,19,8,5,0,15,2,10,6,28,7,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,5,0,0,0,1,0,1,0,1,46,0,0,0,0,0,0,0,0,0,0,3,3,1,0,2,3,0,2,0,1,1,0,0,0,1,5,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,7,0,0,0,0,11,10,1,17,1,0,0,8,2011,13,2,0
2011-09-11,19151,Brunt,Chris,West Bromwich Albion,35,Norwich City,45,Away,4,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,2,0,0,0,0,8,2011,1,0,0
2011-10-22,19151,Brunt,Chris,West Bromwich Albion,35,Aston Villa,7,Away,4,1,90,1,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,58,18,2,2,52,13,15,2,37,11,3,0,29,4,20,9,48,13,4,0,3,0,6,5,7,0,4,2,1,1,0,0,1,3,2,2,1,1,1,3,3,0,2,3,1,0,1,2,0,0,6,5,2,3,2,3,90,2,0,0,0,2,2,0,0,0,2,5,5,1,1,4,4,3,0,0,0,0,0,0,0,1,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7,0,2,1,0,27,7,18,24,1,1,0,8,2011,26,1,0
2011-11-19,19151,Brunt,Chris,West Bromwich Albion,35,Bolton Wanderers,30,Home,4,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,14,0,4,41,12,14,2,27,10,6,1,16,4,19,7,37,11,4,1,0,1,5,2,5,0,5,0,0,2,0,0,0,4,1,0,1,4,0,1,1,0,1,1,0,0,2,2,0,0,5,2,0,2,0,2,73,0,0,0,0,0,2,0,0,0,2,2,6,1,1,1,5,1,0,0,3,2,1,0,0,2,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,7,0,3,0,0,27,6,11,16,1,1,0,8,2011,18,3,0
2012-03-25,19151,Brunt,Chris,West Bromwich Albion,35,Newcastle United,4,Home,4,1,45,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,0,0,22,7,7,2,15,5,2,1,14,2,6,4,20,5,2,2,0,0,0,3,3,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0,0,3,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,9,5,9,9,2,0,0,8,2011,10,0,0
2012-04-07,19151,Brunt,Chris,West Bromwich Albion,35,Blackburn Rovers,5,Home,4,1,82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,0,3,25,9,9,1,16,8,4,0,7,3,14,6,24,7,1,2,2,2,4,6,6,0,3,3,0,1,0,0,0,0,0,0,0,0,0,4,6,1,3,3,3,0,1,2,0,1,4,5,1,2,1,3,52,0,0,0,0,0,2,0,0,0,2,4,3,3,0,1,3,1,0,0,1,1,0,0,0,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,7,0,0,0,0,16,5,3,20,0,1,0,8,2011,21,0,0
2011-08-20,19151,Brunt,Chris,West Bromwich Albion,35,Chelsea,8,Away,4,1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,15,0,1,20,8,11,1,9,7,5,0,10,4,5,4,19,5,1,3,0,1,1,7,4,0,1,3,0,0,0,0,3,1,3,0,1,1,2,0,4,0,3,0,1,0,3,3,1,0,1,7,0,4,0,4,48,0,0,0,0,0,0,0,0,0,0,4,7,2,1,2,6,2,0,0,1,0,1,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,7,0,1,0,0,9,6,9,12,2,0,0,8,2011,10,1,1
2012-03-17,19151,Brunt,Chris,West Bromwich Albion,35,Wigan Athletic,111,Away,4,1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,7,1,2,29,3,5,0,24,3,3,0,10,1,16,2,25,3,4,0,0,1,4,4,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,3,1,1,3,0,0,3,0,0,4,3,3,0,3,1,51,1,0,0,0,1,0,1,0,0,1,2,7,1,4,1,3,1,0,0,3,1,2,0,0,2,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,10,0,0,0,0,7,8,11,14,2,0,0,8,2011,15,0,0
2011-08-14,19151,Brunt,Chris,West Bromwich Albion,35,Manchester United,1,Home,4,1,90,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,27,18,1,0,25,12,7,2,18,10,2,0,13,6,10,6,24,10,1,2,1,1,2,6,5,3,1,4,0,1,0,0,0,1,3,0,0,1,3,1,3,1,2,0,1,0,1,6,1,0,2,6,1,2,1,2,59,0,0,0,0,0,0,0,0,0,0,5,2,2,0,3,2,2,0,0,2,0,2,0,1,2,10,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,7,0,0,0,0,12,11,7,15,0,0,0,8,2011,16,1,0
2011-10-29,19151,Brunt,Chris,West Bromwich Albion,35,Liverpool,14,Home,4,1,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,14,0,2,29,11,10,1,19,10,3,0,15,3,11,8,21,8,8,3,0,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1,0,0,0,2,0,0,1,2,0,2,0,3,53,0,0,0,0,0,1,0,0,0,1,0,5,0,1,0,4,0,0,0,0,0,0,0,0,3,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7,0,2,0,0,17,6,5,16,1,2,0,8,2011,19,0,0
2011-10-16,19151,Brunt,Chris,West Bromwich Albion,35,Wolverhampton Wanderers,39,Home,4,1,90,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,7,0,1,22,6,8,0,14,6,2,0,11,2,9,4,19,5,3,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1,2,0,0,0,1,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,1,0,1,1,0,0,1,2,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,1,0,12,2,5,10,0,3,0,8,2011,11,3,0
